source_kind	source_ref	line_or_index	sha256	author	disposition	note
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L168#I05	f9ad6807c987f83036d766a85f5dd0ec7966e9daa44d71ae94b2e41bb1272209	handoff-author	OPEN	section=I provisional=ACCEPTED_FACT skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L169#I06	abe8cc5f99d5a36184461db538e99cfc9a70308923acd9819eaec63946c8953c	handoff-author	OPEN	section=I provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L170#I07	43cf092cfe5f377ef3aead239d08f1d782b1de0ff3f36531fbe0a8f991f74d42	handoff-author	OPEN	section=I provisional=ACCEPTED_FACT skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L171#I08	f731749d8aad34c13b6176ca4418e12456f7ae1a63f779622bbc5ba8dcd3c32c	handoff-author	OPEN	section=I provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L177#J01	633efc4dbfaa5c1f5efa8260bb15f9345828a9c639d56e041046f4adb3f54bfe	handoff-author	OPEN	section=J provisional=ACCEPTED_FACT skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L178#J02	773978aea8eaab026ffea8568aee3c3cbaea2c5f3a9d5c3cd4cd92e9b9d11b73	handoff-author	OPEN	section=J provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L179#J03	5da300501273c4efe617bb03f8d7fa06af051f2891b1db611dd27b59c791ec36	handoff-author	OPEN	section=J provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L180#J04	fabb604b157e947400eb43407369737204b941c0338139878d26dfcaa77193f8	handoff-author	OPEN	section=J provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L181#J05	a360b6db4e77807852cda70e747ed424388ae44a7f7acc2fa639b8fc2b55e007	handoff-author	OPEN	section=J provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L182#J06	b6b913020ed68ce59f2aa90eecd087d2ec63e33a4b4d03935030608ea4d62edf	handoff-author	OPEN	section=J provisional=ACCEPTED_FACT skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L183#J07	fbd7831fa53622205dd0edea1b771431ed7d2b6d84c2e200ad308ed7bae17502	handoff-author	OPEN	section=J provisional=ACCEPTED_FACT skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L184#J08	d3bc4f7746b82d6cfc54a80f3a9a18080e2d1de34f56ae8f78db191f89883e28	handoff-author	OPEN	section=J provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L185#J09	acaf0d3fcfe7e9dcd64bc173fc74e77e7b7e1ea4e640cb95c06c29755737eeec	handoff-author	OPEN	section=J provisional=REJECTED_CLAIM skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L186#J10	56eab2526b147f88f21aa8c9250b4c7799c26188059406dc2d3fa4d362682e40	handoff-author	OPEN	section=J provisional=ACCEPTED_FACT skeleton-default: unadjudicated
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L190#K01	6324b75c1feb02f33bb3cabe06974b57c48d5922768a95ad2252ae211061d890	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Freeze and independently challenge the exact full normative/"
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L192#K02	35f03f43f643acf769f8fad63ab13bd72ea38a27f4de9b1058caaee0e8000ce7	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Accept the direct token/source foundation, including preproc"
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L194#K03	745e6e87d0960ee2a67eea0bdde4f10ccbcb0be9d1f88550b9d5e10ab9be1078	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Accept value-unit, substitution, typed math, function-body, "
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L196#K04	ca2a4dbd44953be1a23fda7042e35a6c29b6031e3e9ebec34366b55714c1761f	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Accept color/images/gradients, transforms/motion/filters,"
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L199#K05	46f9c6475015762471e56e0aa428ebf1dc7e64c941e180116d81ad08f2a13ae3	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Make every claimed family reachable through the adjudicated "
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L200#K06	7802e997000282cf0c09d4d9e12e51af2af9c32a9aca4b8e2244bbd5100931d6	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Add explicit grammar-shaped results, diagnostics, source pre"
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L202#K07	8147c6b18e109443838d25140d7cfea4f16314c9305517d0cc36d61f0c8b2ba3	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Build the 52-export/37-consumer compatibility layer over acc"
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L204#K08	de56365f6397e78821a3ce0038f1e7f16fb98364d129e153df4f0c0206b3fa07	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Run complete spec/live/browser/WPT-classified differentials,"
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L206#K09	7a2d3e05d9228b473fa60ef0ef13797552b902877efc991523a7d3e30b65c9bc	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Write `PI-CLOSE.md` only after every charter rail is proven."
FINDINGS_ROW	docs/tranches/V/apotheosis/pi/formation/session-audit/FINDINGS.md	L207#K10	74e34aa8ce5bef54bab625d995c4639357bbff6832aed9d4ac8fe0be91534eb8	handoff-author	OPEN	section=K synthesized-id (source item is unnumbered-by-ID) obligation-text-head="Leave production replacement, consumer wiring, package relea"
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#001@L17	8b03449df3b818b76dec06fa8518a15efa33a4b06d4079a5ac8847a6478ef3d5	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T14:06:47.421Z bytes=10312(ok) declared_sha=8b03449df3b8 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#002@L118	0fc3106cdae5520c03143aa07f9c51ba4a2c0b15f4e2659e812782a06c86918f	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T14:06:56.812Z bytes=10309(ok) declared_sha=0fc3106cdae5 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#003@L216	48b7ca626d45c04fc6abf5480aef9dd241fd793683af449406ee208f77541a94	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T14:17:23.814Z bytes=435(ok) declared_sha=48b7ca626d45 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#004@L229	36083def8060dcb177907ea49fa6c71bd536a4ba5f57e94ac73c2bbc7bac46e0	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T14:39:57.693Z bytes=365(ok) declared_sha=36083def8060 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#005@L242	782d6a0d01b564542cbd3100f436c87aefa3d79be4c237dff2a0b82170d790e2	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-15T17:32:24.238Z bytes=1284(ok) declared_sha=782d6a0d01b5 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#006@L256	6d2e3dce13f81cfe71cf752c100838e897b40added2cf99292668d9b02c3cd3b	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T18:02:49.617Z bytes=310(ok) declared_sha=6d2e3dce13f8 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#007@L269	c433695aba80a25d8312bd6a4a2133979cb48b6a35480058d5fabbc4a5f9e0f6	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T18:07:04.309Z bytes=1052(ok) declared_sha=c433695aba80 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#008@L290	64d25100e6d3433612b5fb2b403dd1a13c4978688f9799989413b7c98fbf1d67	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T21:45:24.368Z bytes=41(ok) declared_sha=64d25100e6d3 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#009@L301	d6774e63a1012eef987b33ebfc25074043347dc1aca2100ac942b4a2f9680e75	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T22:31:10.519Z bytes=1354(ok) declared_sha=d6774e63a101 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#010@L326	d280de0f94fa9f6c1d0a154b84c907b4174bc0d885c379c03185f87c364fc967	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T22:31:36.635Z bytes=968(ok) declared_sha=d280de0f94fa HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#011@L344	4f5f0564e7382eed7e2d914e2ecc62692a34e2f021acb4fd7ef0c0eaa98d4d95	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T22:32:47.519Z bytes=73(ok) declared_sha=4f5f0564e738 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#012@L355	eca6e4fb47c1c7e24d41c330e3291610f71188481d9ed5391aaed128c900a634	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T22:35:29.350Z bytes=67(ok) declared_sha=eca6e4fb47c1 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#013@L366	ffdec33fa2384f404993694bf9de34de31261a457cb34638bf54a81c41cf2478	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T22:40:19.924Z bytes=168(ok) declared_sha=ffdec33fa238 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#014@L377	b509d7800d88862311e0a21deddf130622c0efa8f29e2fa8eba634d33a435e49	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-15T23:02:13.663Z bytes=46(ok) declared_sha=b509d7800d88 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#015@L388	5f9c21e79e84ddcd5c869c79ed94a9cf16e736b0040f931467f9e1dca21b3e41	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-16T00:26:34.066Z bytes=127(ok) declared_sha=5f9c21e79e84 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#016@L399	5c3913b8822203ea4749c7d476c2a12d2366777f36e207cf65051288ac34f455	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-16T00:28:27.502Z bytes=480(ok) declared_sha=5c3913b88222 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#017@L412	c0fae8a762b46975cb76b1eed835c1430da547dbf26778173f3f89a9ca2bdaad	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-16T00:49:04.787Z bytes=180(ok) declared_sha=c0fae8a762b4 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#018@L423	c2cef35e23cec1a2b326faff2ea2fa419816fc28e7c6185f1c373c4b3f3ddc91	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T01:54:01.540Z bytes=817(ok) declared_sha=c2cef35e23ce HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#019@L436	a8e3088afa23ba71c176abee3552a658ffdcaa6203ba6211d0a533ea5df1eae6	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T02:00:06.367Z bytes=1107(ok) declared_sha=a8e3088afa23 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#020@L449	d5108736b3493e39f642a002a836e9a4e613d4adc24629832978602c45cd31da	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T03:44:18.981Z bytes=769(ok) declared_sha=d5108736b349 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#021@L462	cf1e2f3c3923a3169094958e769bf46a9e56d1aaa46a921db91198ea62fdcb74	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T04:35:47.384Z bytes=669(ok) declared_sha=cf1e2f3c3923 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#022@L475	3a46aaee42b7ba7a9d0dde83ae60d7109b4f6630226cb9a4abd930667e567c12	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T04:46:32.764Z bytes=708(ok) declared_sha=3a46aaee42b7 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#023@L488	1d9848c2399fd3ae45e940f41f5fa7190fde1da76c8bbe44797c33873c1578c4	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:11:36.026Z bytes=496(ok) declared_sha=1d9848c2399f HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#024@L501	0b98ef260329d453d5c08547f901f8005f1537b1bdc1389a0def79a566617bd5	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:15:41.613Z bytes=784(ok) declared_sha=0b98ef260329 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#025@L514	901b60aff80aca0ba527b77d73072a49d6a9a71730b94e78a7e6e6cf543f6992	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:17:53.108Z bytes=899(ok) declared_sha=901b60aff80a HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#026@L527	62b45c87829af09ddcad4dea9881181f02a5e4c073b49f81d8c1f9e29e5a4ba5	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:21:35.120Z bytes=1116(ok) declared_sha=62b45c87829a HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#027@L540	e14b09ac6c435e98d5f963720d676c387c40df3c5049088b075bd27ca772d7c5	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:25:37.711Z bytes=751(ok) declared_sha=e14b09ac6c43 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#028@L553	24e80baeb81551aa7b83f38caf8da5b95c83bd29ee6e4166b6c511cbc1778a3e	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:46:40.424Z bytes=934(ok) declared_sha=24e80baeb815 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#029@L566	ec3ac7a6cf240b6b571ebc2a52abb5625a32c911a5bf48dca6d6c835cb47ffae	owner	MACHINE_FACT	class=direct-user-prompt ts=2026-07-16T05:57:21.257Z bytes=275(ok) declared_sha=ec3ac7a6cf24 HASH_VERIFIED exact owner bytes reproduced from archive
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#030@L585	2fd9b00631ec4fa2d2e67677bc13fae4cb6a29552259eb4d7034da88f162d3f6	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T05:58:19.230Z bytes=615(ok) declared_sha=2fd9b00631ec HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#031@L598	54617c259b27bae52b6fd74803d0f34f328dd8bd7ff707fcca3acd446944137f	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:01:18.275Z bytes=658(ok) declared_sha=54617c259b27 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#032@L611	3ef75e99ddc1ac476b440e822d29cc13b386f202c656f948443975ce7ec03aae	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:05:44.354Z bytes=842(ok) declared_sha=3ef75e99ddc1 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#033@L624	d23bdf1f18f8d86e5aa267ac9ff57a046c4d6a7bf43c229b45b9d00edaa8d395	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:06:45.504Z bytes=460(ok) declared_sha=d23bdf1f18f8 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#034@L637	f56a6628bbd6396b74712e17a6c5ba90917a1d6a79137bdb4557f4dafc062613	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:09:33.344Z bytes=570(ok) declared_sha=f56a6628bbd6 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#035@L650	232db0cd2ab7e03d8a7c0e4c2e0daf42639feff9bac20f7a2fc60c6272b18b59	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:12:56.296Z bytes=609(ok) declared_sha=232db0cd2ab7 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#036@L663	62e76c3a78b79a450e37316a339ea60d84a06ac8392d3a1ed1188568bfd8473c	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:17:08.999Z bytes=676(ok) declared_sha=62e76c3a78b7 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#037@L676	ec547db2d551c44262830bf09e960627be71e9d2c122369149dd7141661e32c6	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:20:56.138Z bytes=814(ok) declared_sha=ec547db2d551 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#038@L689	b4fa9fb0751726d6d6416faf80dd46c1252d1443589530de5d527331c67f6148	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:22:41.838Z bytes=1120(ok) declared_sha=b4fa9fb07517 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#039@L702	8783c88d580930ef8921acf69551ba7f2fb79152feeb8b29140289a53ae3ba0c	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:22:59.215Z bytes=480(ok) declared_sha=8783c88d5809 HASH_VERIFIED delegated receipt from another thread
PROMPT_EVENT	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-prompts/value-tranche-v-formation.md	#040@L715	b9fd970157a4b9ac4cd99599410855c5d27bcd8e5974a52cfa7fa9e411f36d80	cross-thread-delegate	EXTERNAL	class=cross-thread-delegation ts=2026-07-16T06:25:38.805Z bytes=667(ok) declared_sha=b9fd970157a4 HASH_VERIFIED delegated receipt from another thread
